resultId;raceId;driverId;constructorId;grid;position
22858;943;1;131;2;2
22859;943;822;3;6;3
22860;943;826;9;4;4
22861;943;817;9;5;5
22862;943;13;3;7;6
22863;943;807;10;10;7
22864;943;815;10;9;8
22865;943;830;5;8;9
22866;943;154;208;12;10
22867;943;813;208;13;11
22868;943;828;15;14;12
22869;943;832;5;11;13
22870;943;18;1;20;14
22871;943;834;209;16;15
22872;943;829;209;17;16
22873;943;831;15;15;0
22874;943;20;6;3;0
22875;943;8;6;19;0
22876;943;4;1;18;0
22877;944;3;131;1;1
22878;944;1;131;2;2
22879;944;20;6;3;3
22880;944;8;6;4;4
22881;944;822;3;7;5
22882;944;807;10;5;6
22883;944;826;9;6;7
22884;944;154;208;14;8
22885;944;830;5;9;9
22886;944;813;208;15;10
22887;944;817;9;19;11
22888;944;815;10;11;12
22889;944;831;15;13;13
22890;944;18;1;16;14
22891;944;4;1;20;15
22892;944;828;15;12;16
22893;944;829;209;18;17
22894;944;834;209;17;18
22895;944;832;5;10;0
22896;944;13;3;8;0
22897;945;3;131;1;1
22898;945;1;131;2;2
22899;945;8;6;3;3
22900;945;20;6;15;4
22901;945;815;10;4;5
22902;945;817;9;5;6
22903;945;807;10;7;7
22904;945;13;3;8;8
22905;945;154;208;18;9
22906;945;826;9;9;10
22907;945;832;5;10;11
22908;945;18;1;12;12
22909;945;822;3;6;13
22910;945;828;15;17;14
22911;945;831;15;14;15
22912;945;830;5;11;16
22913;945;4;1;16;17
22914;945;829;209;19;18
22915;945;833;209;20;19
22916;945;813;208;13;0
22917;948;3;131;2;1
22918;948;1;131;1;2
22919;948;20;6;3;3
22920;948;817;9;8;4
22921;948;13;3;6;5
22922;948;154;210;19;6
22923;948;807;10;10;7
22924;948;822;3;16;8
22925;948;832;5;7;9
22926;948;830;5;5;10
22927;948;835;4;13;11
22928;948;825;4;14;12
22929;948;815;10;9;13
22930;948;18;1;12;14
22931;948;831;15;17;15
22932;948;836;209;21;16
22933;948;828;15;15;0
22934;948;8;6;4;0
22935;948;837;209;22;0
22936;948;821;210;20;0
22937;948;4;1;11;0
22938;948;826;9;18;0
22939;949;3;131;2;1
22940;949;8;6;4;2
22941;949;1;131;1;3
22942;949;817;9;5;4
22943;949;154;210;9;5
22944;949;830;5;10;6
22945;949;826;9;15;7
22946;949;13;3;7;8
22947;949;822;3;6;9
22948;949;838;1;12;10
22949;949;825;4;22;11
22950;949;828;15;17;12
22951;949;836;209;16;13
22952;949;831;15;21;14
22953;949;807;10;8;15
22954;949;815;10;18;16
22955;949;837;209;20;17
22956;949;832;5;11;0
22957;949;821;210;13;0
22958;949;18;1;14;0
22959;949;20;6;3;0
22960;949;835;4;19;0
22961;950;3;131;1;1
22962;950;20;6;4;2
22963;950;826;9;6;3
22964;950;817;9;2;4
22965;950;8;6;3;5
22966;950;13;3;10;6
22967;950;1;131;22;7
22968;950;830;5;9;8
22969;950;832;5;8;9
22970;950;822;3;5;10
22971;950;815;10;7;11
22972;950;4;1;11;12
22973;950;18;1;12;13
22974;950;821;210;18;14
22975;950;807;10;13;15
22976;950;828;15;15;16
22977;950;825;4;17;17
22978;950;836;209;21;18
22979;950;154;210;14;19
22980;950;831;15;16;20
22981;950;837;209;20;21
22982;950;835;4;19;22
22983;951;3;131;1;1
22984;951;1;131;10;2
22985;951;8;6;3;3
22986;951;822;3;2;4
22987;951;13;3;4;5
22988;951;4;1;14;6
22989;951;825;4;17;7
22990;951;154;210;15;8
22991;951;815;10;6;9
22992;951;18;1;12;10
22993;951;817;9;5;11
22994;951;832;5;11;12
22995;951;835;4;18;13
22996;951;828;15;22;14
22997;951;826;9;8;15
22998;951;831;15;19;16
22999;951;821;210;16;17
23000;951;836;209;20;18
23001;951;830;5;9;0
23002;951;20;6;7;0
23003;951;807;10;13;0
23004;951;837;209;21;0
23005;952;830;9;4;1
23006;952;8;6;5;2
23007;952;20;6;6;3
23008;952;817;9;3;4
23009;952;822;3;7;5
23010;952;832;5;8;6
23011;952;815;10;9;7
23012;952;13;3;18;8
23013;952;18;1;12;9
23014;952;826;5;13;10
23015;952;821;210;16;11
23016;952;828;15;19;12
23017;952;835;4;17;13
23018;952;825;4;15;14
23019;952;831;15;20;15
23020;952;836;209;21;16
23021;952;837;209;22;17
23022;952;154;210;14;0
23023;952;4;1;10;0
23024;952;807;10;11;0
23025;952;1;131;1;0
23026;952;3;131;2;0
23027;953;1;131;3;1
23028;953;817;9;1;2
23029;953;815;10;7;3
23030;953;20;6;4;4
23031;953;4;1;9;5
23032;953;807;10;5;6
23033;953;3;131;2;7
23034;953;832;5;6;8
23035;953;18;1;13;9
23036;953;13;3;14;10
23037;953;821;210;12;11
23038;953;822;3;10;12
23039;953;154;210;15;13
23040;953;836;209;20;14
23041;953;837;209;19;15
23042;953;828;15;17;0
23043;953;831;15;0;0
23044;953;830;9;0;0
23045;953;825;4;16;0
23046;953;826;5;8;0
23047;953;8;6;11;0
23048;953;835;4;18;0
23049;954;1;131;1;1
23050;954;20;6;3;2
23051;954;822;3;7;3
23052;954;830;9;5;4
23053;954;3;131;2;5
23054;954;8;6;6;6
23055;954;817;9;4;7
23056;954;807;10;9;8
23057;954;832;5;20;9
23058;954;815;10;11;10
23059;954;4;1;10;11
23060;954;826;5;15;12
23061;954;821;210;13;13
23062;954;154;210;14;14
23063;954;828;15;21;15
23064;954;825;4;22;16
23065;954;836;209;17;17
23066;954;831;15;18;18
23067;954;837;209;19;19
23068;954;13;3;8;0
23069;954;835;4;16;0
23070;954;18;1;12;0
23071;955;3;131;1;1
23072;955;20;6;3;2
23073;955;815;10;7;3
23074;955;8;6;4;4
23075;955;1;131;10;5
23076;955;822;3;8;6
23077;955;817;9;2;7
23078;955;830;9;9;8
23079;955;807;10;12;9
23080;955;13;3;5;10
23081;955;18;1;19;11
23082;955;831;15;15;12
23083;955;154;210;11;13
23084;955;825;4;22;14
23085;955;835;4;21;15
23086;955;821;210;14;16
23087;955;828;15;20;17
23088;955;837;209;16;18
23089;955;4;1;13;0
23090;955;836;209;17;0
23091;955;832;5;18;0
23092;955;826;5;6;0
23093;956;1;131;1;1
23094;956;830;9;8;2
23095;956;8;6;4;3
23096;956;3;131;6;4
23097;956;817;9;5;5
23098;956;18;1;3;6
23099;956;154;210;13;7
23100;956;832;5;15;8
23101;956;822;3;7;9
23102;956;836;209;12;10
23103;956;821;210;11;11
23104;956;835;4;19;12
23105;956;831;15;21;13
23106;956;825;4;17;14
23107;956;828;15;18;15
23108;956;837;209;20;16
23109;956;815;10;16;17
23110;956;4;1;14;18
23111;956;807;10;2;19
23112;956;13;3;0;20
23113;956;20;6;9;0
23114;956;826;5;0;0
23115;957;1;131;1;1
23116;957;830;9;3;2
23117;957;3;131;2;3
23118;957;817;9;4;4
23119;957;8;6;5;5
23120;957;815;10;10;6
23121;957;807;10;8;7
23122;957;832;5;7;8
23123;957;20;6;11;9
23124;957;826;5;15;10
23125;957;13;3;12;11
23126;957;18;1;17;12
23127;957;4;1;9;13
23128;957;822;3;6;14
23129;957;831;15;21;15
23130;957;821;210;14;16
23131;957;825;4;16;17
23132;957;835;4;18;0
23133;957;837;209;19;0
23134;957;154;210;13;0
23135;957;828;15;22;0
23136;957;836;209;20;0
23137;958;1;131;2;1
23138;958;3;131;1;2
23139;958;817;9;3;3
23140;958;20;6;5;4
23141;958;830;9;4;5
23142;958;8;6;14;6
23143;958;4;1;7;7
23144;958;832;5;6;8
23145;958;822;3;10;9
23146;958;807;10;9;10
23147;958;815;10;13;11
23148;958;835;4;17;12
23149;958;821;210;15;13
23150;958;154;210;11;14
23151;958;825;4;19;15
23152;958;826;5;12;16
23153;958;831;15;16;17
23154;958;13;3;18;18
23155;958;836;209;20;19
23156;958;828;15;22;20
23157;958;837;209;21;21
23158;958;18;1;8;0
23159;959;1;131;2;1
23160;959;817;9;3;2
23161;959;830;9;4;3
23162;959;3;131;1;4
23163;959;20;6;6;5
23164;959;8;6;5;6
23165;959;807;10;8;7
23166;959;18;1;12;8
23167;959;822;3;7;9
23168;959;815;10;9;10
23169;959;821;210;11;11
23170;959;4;1;13;12
23171;959;154;210;20;13
23172;959;832;5;15;14
23173;959;826;5;18;15
23174;959;825;4;16;16
23175;959;836;209;17;17
23176;959;828;15;22;18
23177;959;835;4;14;19
23178;959;837;209;19;20
23179;959;831;15;21;0
23180;959;13;3;10;0
23181;960;3;131;1;1
23182;960;817;9;5;2
23183;960;1;131;21;3
23184;960;807;10;7;4
23185;960;815;10;6;5
23186;960;20;6;4;6
23187;960;4;1;22;7
23188;960;822;3;8;8
23189;960;8;6;3;9
23190;960;13;3;10;10
23191;960;830;9;2;11
23192;960;821;210;18;12
23193;960;154;210;11;13
23194;960;826;5;19;14
23195;960;835;4;13;15
23196;960;839;209;17;16
23197;960;831;15;16;17
23198;960;825;4;12;0
23199;960;828;15;20;0
23200;960;832;5;14;0
23201;960;18;1;9;0
23202;960;836;209;15;0
23203;961;3;131;2;1
23204;961;1;131;1;2
23205;961;20;6;3;3
23206;961;8;6;4;4
23207;961;817;9;6;5
23208;961;822;3;5;6
23209;961;830;9;7;7
23210;961;815;10;8;8
23211;961;13;3;11;9
23212;961;807;10;9;10
23213;961;154;210;17;11
23214;961;18;1;14;12
23215;961;821;210;10;13
23216;961;4;1;12;14
23217;961;832;5;15;15
23218;961;828;15;19;16
23219;961;825;4;21;17
23220;961;839;209;22;18
23221;961;826;5;16;0
23222;961;836;209;13;0
23223;961;835;4;20;0
23224;961;831;15;18;0
23225;962;3;131;1;1
23226;962;817;9;2;2
23227;962;1;131;3;3
23228;962;8;6;5;4
23229;962;20;6;22;5
23230;962;830;9;4;6
23231;962;4;1;9;7
23232;962;815;10;17;8
23233;962;826;5;7;9
23234;962;825;4;15;10
23235;962;821;210;13;11
23236;962;13;3;11;12
23237;962;831;15;16;13
23238;962;832;5;6;14
23239;962;835;4;18;15
23240;962;836;209;19;16
23241;962;828;15;14;17
23242;962;839;209;21;18
23243;962;18;1;12;0
23244;962;822;3;10;0
23245;962;807;10;8;0
23246;962;154;210;20;0
23247;963;817;9;4;1
23248;963;830;9;3;2
23249;963;3;131;2;3
23250;963;8;6;6;4
23251;963;822;3;11;5
23252;963;815;10;7;6
23253;963;4;1;22;7
23254;963;807;10;8;8
23255;963;18;1;9;9
23256;963;835;4;19;10
23257;963;832;5;16;11
23258;963;828;15;17;12
23259;963;13;3;10;13
23260;963;826;5;15;14
23261;963;836;209;21;15
23262;963;839;209;20;16
23263;963;831;15;18;0
23264;963;1;131;1;0
23265;963;821;210;13;0
23266;963;825;4;14;0
23267;963;154;210;12;0
23268;963;20;6;5;0
23269;964;3;131;1;1
23270;964;830;9;3;2
23271;964;1;131;2;3
23272;964;20;6;6;4
23273;964;8;6;8;5
23274;964;817;9;4;6
23275;964;815;10;5;7
23276;964;807;10;9;8
23277;964;13;3;12;9
23278;964;822;3;11;10
23279;964;154;210;7;11
23280;964;835;4;16;12
23281;964;826;5;13;13
23282;964;825;4;17;14
23283;964;828;15;18;15
23284;964;4;1;15;16
23285;964;832;5;14;17
23286;964;18;1;22;18
23287;964;831;15;19;19
23288;964;821;210;10;20
23289;964;839;209;20;21
23290;964;836;209;21;22
23291;965;1;131;1;1
23292;965;3;131;2;2
23293;965;817;9;3;3
23294;965;20;6;6;4
23295;965;4;1;12;5
23296;965;832;5;10;6
23297;965;13;3;9;7
23298;965;815;10;11;8
23299;965;18;1;19;9
23300;965;154;210;17;10
23301;965;826;5;13;11
23302;965;825;4;18;12
23303;965;835;4;15;13
23304;965;828;15;16;14
23305;965;831;15;21;15
23306;965;822;3;8;16
23307;965;836;209;20;17
23308;965;839;209;22;18
23309;965;8;6;5;0
23310;965;830;9;4;0
23311;965;821;210;14;0
23312;965;807;10;7;0
23313;966;1;131;1;1
23314;966;3;131;2;2
23315;966;817;9;4;3
23316;966;830;9;3;4
23317;966;20;6;7;5
23318;966;8;6;6;6
23319;966;807;10;5;7
23320;966;822;3;8;8
23321;966;13;3;9;9
23322;966;815;10;12;10
23323;966;828;15;15;11
23324;966;18;1;13;12
23325;966;4;1;11;13
23326;966;835;4;21;14
23327;966;831;15;19;15
23328;966;832;5;10;16
23329;966;825;4;14;17
23330;966;826;5;18;18
23331;966;821;210;17;19
23332;966;154;210;22;20
23333;966;839;209;20;21
23334;966;836;209;16;0
23335;967;1;131;1;1
23336;967;3;131;2;2
23337;967;830;9;4;3
23338;967;815;10;9;4
23339;967;20;6;5;5
23340;967;832;5;15;6
23341;967;807;10;8;7
23342;967;817;9;6;8
23343;967;831;15;21;9
23344;967;4;1;10;10
23345;967;822;3;11;11
23346;967;839;209;22;12
23347;967;826;5;14;13
23348;967;825;4;18;14
23349;967;836;209;19;15
23350;967;18;1;17;16
23351;967;821;210;12;0
23352;967;13;3;13;0
23353;967;835;4;16;0
23354;967;8;6;3;0
23355;967;828;15;20;0
23356;967;154;210;7;0
23357;968;1;131;1;1
23358;968;3;131;2;2
23359;968;20;6;5;3
23360;968;830;9;6;4
23361;968;817;9;3;5
23362;968;8;6;4;6
23363;968;807;10;7;7
23364;968;815;10;8;8
23365;968;13;3;10;9
23366;968;4;1;9;10
23367;968;154;210;14;11
23368;968;821;210;13;12
23369;968;839;209;20;13
23370;968;836;209;16;14
23371;968;828;15;22;15
23372;968;831;15;19;16
23373;968;835;4;15;17
23374;968;832;5;21;0
23375;968;826;5;17;0
23376;968;18;1;12;0
23377;968;822;3;11;0
23378;968;825;4;18;0
23379;969;20;6;2;1
23380;969;1;131;1;2
23381;969;822;131;3;3
23382;969;8;6;4;4
23383;969;830;9;5;5
23384;969;13;3;7;6
23385;969;815;10;10;7
23386;969;832;5;8;8
23387;969;826;5;9;9
23388;969;839;10;13;10
23389;969;807;4;11;11
23390;969;841;15;16;12
23391;969;838;1;18;13
23392;969;4;1;12;0
23393;969;825;210;17;0
23394;969;840;3;20;0
23395;969;817;9;0;0
23396;969;828;15;14;0
23397;969;835;4;19;0
23398;969;154;210;6;0
23399;970;1;131;1;1
23400;970;20;6;2;2
23401;970;830;9;16;3
23402;970;817;9;5;4
23403;970;8;6;4;5
23404;970;822;131;3;6
23405;970;832;5;11;7
23406;970;825;210;12;8
23407;970;815;10;8;9
23408;970;839;10;17;10
23409;970;154;210;19;11
23410;970;807;4;7;12
23411;970;835;4;20;13
23412;970;13;3;6;14
23413;970;828;15;14;15
23414;970;4;1;13;0
23415;970;826;5;9;0
23416;970;838;1;15;0
23417;970;841;15;18;0
23418;970;840;3;10;0
23419;971;20;6;3;1
23420;971;1;131;2;2
23421;971;822;131;1;3
23422;971;8;6;5;4
23423;971;817;9;4;5
23424;971;13;3;8;6
23425;971;815;10;18;7
23426;971;154;210;9;8
23427;971;807;4;7;9
23428;971;839;10;14;10
23429;971;836;15;13;11
23430;971;826;5;11;12
23431;971;835;4;10;13
23432;971;4;1;15;14
23433;971;828;15;19;0
23434;971;832;5;16;0
23435;971;840;3;12;0
23436;971;830;9;6;0
23437;971;825;210;20;0
23438;971;838;1;17;0
23439;972;822;131;3;1
23440;972;20;6;1;2
23441;972;8;6;2;3
23442;972;1;131;4;4
23443;972;830;9;7;5
23444;972;815;10;9;6
23445;972;839;10;10;7
23446;972;807;4;8;8
23447;972;13;3;6;9
23448;972;832;5;14;10
23449;972;840;3;11;11
23450;972;826;5;12;12
23451;972;825;210;13;13
23452;972;838;1;20;14
23453;972;828;15;18;15
23454;972;836;15;17;16
23455;972;817;9;5;0
23456;972;835;4;16;0
23457;972;154;210;19;0
23458;972;4;1;15;0
23459;973;1;131;1;1
23460;973;20;6;2;2
23461;973;817;9;6;3
23462;973;815;10;8;4
23463;973;839;10;10;5
23464;973;807;4;13;6
23465;973;832;5;12;7
23466;973;836;15;15;8
23467;973;826;5;19;9
23468;973;154;210;14;10
23469;973;828;15;16;11
23470;973;4;1;7;12
23471;973;13;3;9;13
23472;973;825;210;11;14
23473;973;835;4;17;15
23474;973;840;3;18;16
23475;973;822;131;3;0
23476;973;838;1;20;0
23477;973;830;9;5;0
23478;973;8;6;4;0
23479;974;20;6;2;1
23480;974;8;6;1;2
23481;974;817;9;5;3
23482;974;822;131;3;4
23483;974;830;9;4;5
23484;974;832;5;6;6
23485;974;1;131;13;7
23486;974;154;210;8;8
23487;974;13;3;14;9
23488;974;825;210;11;10
23489;974;835;4;16;11
23490;974;839;10;15;12
23491;974;815;10;7;13
23492;974;826;5;9;14
23493;974;840;3;17;15
23494;974;838;1;12;0
23495;974;828;15;19;0
23496;974;18;1;20;0
23497;974;836;15;18;0
23498;974;807;4;10;0
23499;975;1;131;1;1
23500;975;822;131;3;2
23501;975;817;9;6;3
23502;975;20;6;2;4
23503;975;815;10;8;5
23504;975;839;10;9;6
23505;975;8;6;4;7
23506;975;807;4;10;8
23507;975;840;3;17;9
23508;975;154;210;14;10
23509;975;835;4;15;11
23510;975;825;210;18;12
23511;975;828;15;19;13
23512;975;838;1;16;14
23513;975;836;15;20;15
23514;975;4;1;12;16
23515;975;826;5;11;0
23516;975;830;9;5;0
23517;975;13;3;7;0
23518;975;832;5;13;0
23519;976;817;9;10;1
23520;976;822;131;2;2
23521;976;840;3;8;3
23522;976;20;6;4;4
23523;976;1;131;1;5
23524;976;839;10;7;6
23525;976;825;210;12;7
23526;976;832;5;15;8
23527;976;4;1;19;9
23528;976;836;15;14;10
23529;976;828;15;17;11
23530;976;838;1;18;12
23531;976;154;210;16;13
23532;976;8;6;3;14
23533;976;815;10;6;0
23534;976;13;3;9;0
23535;976;807;4;13;0
23536;976;830;9;5;0
23537;976;826;5;11;0
23538;976;835;4;20;0
23539;841;24;164;0;0
23540;841;39;164;0;0
23541;846;815;15;0;0
23542;977;822;131;1;1
23543;977;20;6;2;2
23544;977;817;9;4;3
23545;977;1;131;8;4
23546;977;8;6;3;5
23547;977;154;210;6;6
23548;977;815;10;7;7
23549;977;839;10;9;8
23550;977;13;3;17;9
23551;977;840;3;18;10
23552;977;835;4;16;11
23553;977;838;1;13;12
23554;977;807;4;11;13
23555;977;836;15;20;14
23556;977;828;15;19;15
23557;977;826;5;14;16
23558;977;832;5;10;0
23559;977;825;210;15;0
23560;977;4;1;12;0
23561;977;830;9;5;0
23562;978;1;131;1;1
23563;978;822;131;9;2
23564;978;8;6;2;3
23565;978;830;9;4;4
23566;978;817;9;19;5
23567;978;807;4;5;6
23568;978;20;6;3;7
23569;978;839;10;7;8
23570;978;815;10;6;9
23571;978;13;3;14;10
23572;978;838;1;8;11
23573;978;825;210;16;12
23574;978;154;210;10;13
23575;978;828;15;18;14
23576;978;826;5;12;15
23577;978;840;3;15;16
23578;978;836;15;17;17
23579;978;4;1;20;0
23580;978;832;5;13;0
23581;978;835;4;11;0
23582;979;20;6;1;1
23583;979;8;6;2;2
23584;979;822;131;3;3
23585;979;1;131;4;4
23586;979;830;9;5;5
23587;979;4;1;7;6
23588;979;832;5;9;7
23589;979;815;10;13;8
23590;979;839;10;11;9
23591;979;838;1;8;10
23592;979;826;5;16;11
23593;979;835;4;10;12
23594;979;825;210;15;13
23595;979;840;3;17;14
23596;979;836;15;18;15
23597;979;828;15;20;16
23598;979;807;4;12;17
23599;979;814;3;19;0
23600;979;154;210;14;0
23601;979;817;9;6;0
23602;980;1;131;1;1
23603;980;20;6;2;2
23604;980;817;9;6;3
23605;980;8;6;4;4
23606;980;822;131;3;5
23607;980;807;4;7;6
23608;980;154;210;11;7
23609;980;13;3;16;8
23610;980;839;10;9;9
23611;980;832;5;13;10
23612;980;840;3;15;11
23613;980;826;5;19;12
23614;980;835;4;14;13
23615;980;838;1;20;14
23616;980;825;210;12;15
23617;980;828;15;17;16
23618;980;815;10;8;17
23619;980;4;1;10;0
23620;980;830;9;5;0
23621;980;836;15;18;0
23622;981;1;131;1;1
23623;981;822;131;4;2
23624;981;20;6;6;3
23625;981;817;9;16;4
23626;981;8;6;5;5
23627;981;839;10;3;6
23628;981;840;3;2;7
23629;981;13;3;7;8
23630;981;815;10;10;9
23631;981;830;9;13;10
23632;981;825;210;9;11
23633;981;826;5;8;12
23634;981;807;4;14;13
23635;981;832;5;15;14
23636;981;154;210;20;15
23637;981;836;15;12;16
23638;981;4;1;19;17
23639;981;828;15;11;18
23640;981;838;1;18;0
23641;981;835;4;17;0
23642;982;1;131;5;1
23643;982;817;9;3;2
23644;982;822;131;6;3
23645;982;832;5;10;4
23646;982;815;10;12;5
23647;982;835;4;11;6
23648;982;838;1;9;7
23649;982;840;3;18;8
23650;982;154;210;15;9
23651;982;839;10;14;10
23652;982;13;3;17;11
23653;982;836;15;19;12
23654;982;825;210;16;0
23655;982;807;4;7;0
23656;982;828;15;20;0
23657;982;826;5;13;0
23658;982;4;1;8;0
23659;982;20;6;1;0
23660;982;830;9;2;0
23661;982;8;6;4;0
23662;983;830;9;3;1
23663;983;1;131;1;2
23664;983;817;9;4;3
23665;983;20;6;20;4
23666;983;822;131;5;5
23667;983;815;10;9;6
23668;983;838;1;7;7
23669;983;840;3;13;8
23670;983;13;3;11;9
23671;983;839;10;6;10
23672;983;4;1;10;11
23673;983;825;210;17;12
23674;983;154;210;16;13
23675;983;842;5;15;14
23676;983;835;4;12;15
23677;983;807;4;8;16
23678;983;836;15;18;17
23679;983;828;15;19;18
23680;983;832;5;14;0
23681;983;8;6;0;0
23682;984;1;131;1;1
23683;984;830;9;4;2
23684;984;817;9;3;3
23685;984;822;131;6;4
23686;984;8;6;10;5
23687;984;839;10;5;6
23688;984;815;10;7;7
23689;984;825;210;12;8
23690;984;154;210;13;9
23691;984;13;3;8;10
23692;984;4;1;20;11
23693;984;835;4;18;12
23694;984;842;5;14;13
23695;984;838;1;9;14
23696;984;836;15;17;15
23697;984;840;3;15;0
23698;984;807;4;11;0
23699;984;828;15;16;0
23700;984;20;6;2;0
23701;984;832;5;19;0
23702;985;1;131;1;1
23703;985;20;6;2;2
23704;985;8;6;5;3
23705;985;830;9;16;4
23706;985;822;131;3;5
23707;985;839;10;6;6
23708;985;832;4;7;7
23709;985;815;10;9;8
23710;985;13;3;10;9
23711;985;826;5;11;10
23712;985;840;3;15;11
23713;985;838;1;20;12
23714;985;843;5;19;13
23715;985;154;210;12;14
23716;985;828;15;13;15
23717;985;825;210;17;16
23718;985;4;1;8;0
23719;985;817;9;4;0
23720;985;836;15;14;0
23721;985;807;4;18;0
23722;986;830;9;2;1
23723;986;822;131;4;2
23724;986;8;6;5;3
23725;986;20;6;1;4
23726;986;839;10;6;5
23727;986;840;3;11;6
23728;986;815;10;9;7
23729;986;825;210;14;8
23730;986;1;131;3;9
23731;986;4;1;18;10
23732;986;13;3;10;11
23733;986;838;1;19;12
23734;986;842;5;20;13
23735;986;836;15;13;14
23736;986;154;210;15;15
23737;986;832;4;8;0
23738;986;828;15;12;0
23739;986;843;5;17;0
23740;986;807;4;7;0
23741;986;817;9;16;0
23742;987;20;6;2;1
23743;987;822;131;1;2
23744;987;8;6;3;3
23745;987;1;131;20;4
23746;987;830;9;4;5
23747;987;817;9;14;6
23748;987;13;3;9;7
23749;987;4;1;6;8
23750;987;815;10;5;9
23751;987;807;4;7;10
23752;987;832;4;8;11
23753;987;842;5;19;12
23754;987;828;15;17;13
23755;987;836;15;15;14
23756;987;154;210;11;15
23757;987;840;3;16;16
23758;987;843;5;18;0
23759;987;839;10;10;0
23760;987;838;1;12;0
23761;987;825;210;13;0
23762;988;822;131;1;1
23763;988;1;131;2;2
23764;988;20;6;3;3
23765;988;8;6;5;4
23766;988;830;9;6;5
23767;988;807;4;7;6
23768;988;815;10;8;7
23769;988;839;10;9;8
23770;988;4;1;11;9
23771;988;13;3;10;10
23772;988;154;210;16;11
23773;988;838;1;13;12
23774;988;825;210;14;13
23775;988;836;15;18;14
23776;988;843;5;20;15
23777;988;842;5;17;16
23778;988;828;15;19;17
23779;988;840;3;15;18
23780;988;832;4;12;0
23781;988;817;9;4;0
23782;989;20;6;3;1
23783;989;1;131;1;2
23784;989;8;6;2;3
23785;989;817;9;8;4
23786;989;4;1;10;5
23787;989;830;9;4;6
23788;989;807;4;7;7
23789;989;822;131;15;8
23790;989;838;1;11;9
23791;989;832;4;9;10
23792;989;815;10;12;11
23793;989;839;10;14;12
23794;989;844;15;18;13
23795;989;840;3;13;14
23796;989;843;5;16;15
23797;989;154;210;6;0
23798;989;825;210;5;0
23799;989;842;5;20;0
23800;989;828;15;17;0
23801;989;845;3;19;0
23802;990;20;6;1;1
23803;990;822;131;3;2
23804;990;1;131;9;3
23805;990;842;5;5;4
23806;990;825;210;6;5
23807;990;807;4;7;6
23808;990;4;1;13;7
23809;990;838;1;14;8
23810;990;828;15;17;9
23811;990;839;10;8;10
23812;990;832;4;10;11
23813;990;844;15;19;12
23814;990;154;210;16;13
23815;990;840;3;20;14
23816;990;845;3;18;15
23817;990;815;10;12;16
23818;990;843;5;11;17
23819;990;8;6;2;0
23820;990;830;9;15;0
23821;990;817;9;4;0
23822;991;817;9;6;1
23823;991;822;131;3;2
23824;991;8;6;2;3
23825;991;1;131;4;4
23826;991;830;9;5;5
23827;991;807;4;7;6
23828;991;4;1;13;7
23829;991;20;6;1;8
23830;991;832;4;9;9
23831;991;825;210;11;10
23832;991;839;10;12;11
23833;991;815;10;8;12
23834;991;838;1;14;13
23835;991;840;3;18;14
23836;991;845;3;16;15
23837;991;828;15;20;16
23838;991;154;210;10;17
23839;991;842;5;17;18
23840;991;844;15;19;19
23841;991;843;5;15;20
23842;992;1;131;2;1
23843;992;8;6;6;2
23844;992;815;10;8;3
23845;992;20;6;1;4
23846;992;832;4;9;5
23847;992;844;15;13;6
23848;992;4;1;12;7
23849;992;840;3;10;8
23850;992;838;1;16;9
23851;992;843;5;19;10
23852;992;828;15;18;11
23853;992;842;5;17;12
23854;992;825;210;15;13
23855;992;822;131;3;0
23856;992;154;210;20;0
23857;992;830;9;5;0
23858;992;817;9;4;0
23859;992;807;4;14;0
23860;992;839;10;7;0
23861;992;845;3;11;0
23862;993;1;131;1;1
23863;993;822;131;2;2
23864;993;830;9;5;3
23865;993;20;6;3;4
23866;993;817;9;6;5
23867;993;825;210;7;6
23868;993;832;4;9;7
23869;993;4;1;8;8
23870;993;815;10;15;9
23871;993;844;15;14;10
23872;993;840;3;18;11
23873;993;843;5;20;12
23874;993;828;15;17;13
23875;993;845;3;19;14
23876;993;838;1;11;0
23877;993;839;10;13;0
23878;993;8;6;4;0
23879;993;154;210;10;0
23880;993;842;5;12;0
23881;993;807;4;16;0
23882;994;817;9;1;1
23883;994;20;6;2;2
23884;994;1;131;3;3
23885;994;8;6;4;4
23886;994;822;131;5;5
23887;994;839;10;6;6
23888;994;842;5;10;7
23889;994;807;4;11;8
23890;994;830;9;20;9
23891;994;832;4;8;10
23892;994;828;15;16;11
23893;994;815;10;9;12
23894;994;825;210;19;13
23895;994;838;1;12;14
23896;994;154;210;18;15
23897;994;845;3;13;16
23898;994;840;3;17;17
23899;994;844;15;14;0
23900;994;843;5;15;0
23901;994;4;1;7;0
23902;995;20;6;1;1
23903;995;822;131;2;2
